0,1, 우도,섬,/Attraction_Review-g297885-d1776326-Reviews-Udo-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/69/1d/6c/caption.jpg?w=500&h=-1&s=1
164,176, 새연교,즐길거리 & 랜드마크 • 브리지,/Attraction_Review-g297892-d4504751-Reviews-Saeyeongyo_Bridge-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/b2/ab/a0/bird-island-bridges.jpg?w=500&h=400&s=1
165,177, 제주항공우주박물관,전문 박물관 • 과학박물관,/Attraction_Review-g297892-d8368637-Reviews-Jeju_Aerospace_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/6c/dc/0f/photo0jpg.jpg?w=500&h=-1&s=1
166,178, 산방굴사,종교적인 장소,/Attraction_Review-g297892-d1675960-Reviews-Sanbanggulsa_Temple-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ae/a4/59/photo2jpg.jpg?w=500&h=-1&s=1
167,179, 약천사,종교적인 장소,/Attraction_Review-g297892-d11810529-Reviews-Yakcheonsa_Temple-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/da/1f/09/yakcheonsa-temple-entrance.jpg?w=500&h=400&s=1
168,180, 마라도,섬,/Attraction_Review-g297892-d3823689-Reviews-Marado_Island-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/02/73/23/marado.jpg?w=500&h=-1&s=1
169,181, 이중섭 미술관,아트뮤지엄,/Attraction_Review-g297892-d2337345-Reviews-LeeJoongSeop_Art_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/cc/54/27/photo2jpg.jpg?w=500&h=-1&s=1
170,182, 제주 유리 박물관,전문 박물관,/Attraction_Review-g297892-d2337343-Reviews-Jeju_Glass_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/4d/36/73/photo5jpg.jpg?w=500&h=400&s=1
171,183, 조랑말 체험공원,공원,/Attraction_Review-g297892-d6941947-Reviews-Jeju_Horse_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/41/79/5e/jeju-horse-park.jpg?w=500&h=-1&s=1
172,184, 감귤 박물관,전문 박물관,/Attraction_Review-g297892-d2203378-Reviews-Citrus_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/d2/fa/3e/citrus-museum.jpg?w=500&h=-1&s=1
173,185, 지니어스 로사이,즐길거리 & 랜드마크,/Attraction_Review-g297892-d7118744-Reviews-Genius_Loci-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/0f/ab/fb/caption.jpg?w=500&h=400&s=1
174,186, 코코몽 에코 파크,놀이공원 & 테마파크,/Attraction_Review-g297892-d4211967-Reviews-Cocomong_Eco_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/de/10/d8/getlstd-property-photo.jpg?w=500&h=-1&s=1
175,187, 김영갑 갤러리 두모악,아트뮤지엄,/Attraction_Review-g297892-d2045847-Reviews-Kim_Younggap_Gallery_Dumoak-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e7/99/cc/caption.jpg?w=500&h=400&s=1
176,188, 따라비 오름,산,/Attraction_Review-g297892-d8738109-Reviews-Ttarabi_Oreum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/4e/06/e7/caption.jpg?w=500&h=400&s=1
177,189, 중문 마린파크 퍼시픽랜드,놀이공원 & 테마파크,/Attraction_Review-g297892-d2204887-Reviews-Jungmun_Marine_Park_Pacific_Land-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/de/02/15/seafood-buffet.jpg?w=500&h=-1&s=1
178,190, 소인국 테마 파크,놀이공원 & 테마파크,/Attraction_Review-g297892-d1777636-Reviews-Soingook_Theme_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/fb/21/f7/photo3jpg.jpg?w=500&h=-1&s=1
179,191, 피규어뮤지엄제주,전문 박물관,/Attraction_Review-g297892-d15597788-Reviews-Figure_Museum_Jeju-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a1/4e/4b/getlstd-property-photo.jpg?w=500&h=-1&s=1
180,192, 휴애리 자연 생활 공원,공원,/Attraction_Review-g297892-d2204896-Reviews-Hueree_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/2e/7a/ef/hueree-park.jpg?w=500&h=400&s=1
181,193, 세계 조가비 박물관,전문 박물관,/Attraction_Review-g297892-d3231917-Reviews-World_Seashell_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/9c/7d/3b/caption.jpg?w=500&h=400&s=1
182,194, 제주 월드컵 경기장,스포츠 컴플렉스,/Attraction_Review-g297892-d1891444-Reviews-Jeju_World_Cup_Stadium-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/24/8f/a0/jeju-world-cup-stadium.jpg?w=500&h=400&s=1
183,195, 신화워터파크,워터파크,/Attraction_Review-g297892-d15132852-Reviews-Shinhwa_Water_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/c9/54/a9/shinhwa-water-park.jpg?w=500&h=400&s=1
184,196, 보롬왓,즐길거리 & 랜드마크 • 농장,/Attraction_Review-g297892-d13196052-Reviews-Boromwat-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/37/23/3d/20181101-130349-hdr-largejpg.jpg?w=500&h=-1&s=1
185,197, 일출 랜드,공원,/Attraction_Review-g297892-d2204900-Reviews-Ilchul_Land-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/13/7c/50/ilchul-land.jpg?w=500&h=400&s=1
186,198, 위미리 동백나무군락,가든,/Attraction_Review-g297892-d13288602-Reviews-Camellia_Forest_in_Wimi-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c4/89/25/photo0jpg.jpg?w=500&h=400&s=1
187,199, 조안베어뮤지엄,전문 박물관,/Attraction_Review-g297892-d3805421-Reviews-Joanne_Bear_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c1/ac/81/caption.jpg?w=500&h=400&s=1
188,200, 표선해비치해변,해변,/Attraction_Review-g297892-d8790487-Reviews-Pyoseon_Haevichi_Beach-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/76/50/ec/pyoseon-haevichi-beach.jpg?w=500&h=400&s=1
189,201, 초콜릿박물관,전문 박물관,/Attraction_Review-g297892-d3805474-Reviews-Chocolate_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a7/43/75/caption.jpg?w=500&h=400&s=1
190,202, 초콜릿 랜드,전문 박물관,/Attraction_Review-g297892-d3169589-Reviews-Chocolate_Land-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/b8/36/2d/chocolate-land.jpg?w=500&h=-1&s=1
191,203, 제주 국제 컨벤션센터,컨벤션 센터,/Attraction_Review-g297892-d5924601-Reviews-International_Convention_Center_Jeju-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/83/83/d7/photo5jpg.jpg?w=500&h=400&s=1
203,204, 건강과 성 박물관,전문 박물관,/Attraction_Review-g297892-d4067986-Reviews-The_Museum_of_Sex_Health-Seogwipo_Jeju_Island.html,
192,205, 선임교,브리지 • 전망대,/Attraction_Review-g297892-d10686237-Reviews-Seonim_Bridge-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/6b/a0/ac/caption.jpg?w=500&h=-1&s=1
193,206, 올인 하우스 테마 파크,놀이공원 & 테마파크,/Attraction_Review-g297892-d1657310-Reviews-All_In_House_Theme_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/73/36/36/caption.jpg?w=500&h=-1&s=1
194,207, 번개과학체험관,과학박물관 • 어린이 박물관,/Attraction_Review-g297892-d9736322-Reviews-Lightning_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/48/62/89/photo2jpg.jpg?w=500&h=400&s=1
195,208, 제주 허브 동산,공원 • 가든,/Attraction_Review-g297892-d2204913-Reviews-Jeju_Herb_Hill-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3b/69/25/caption.jpg?w=500&h=400&s=1
196,209, 천제연 폭포,폭포,/Attraction_Review-g297892-d18970102-Reviews-Cheonjeyeon_Falls-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/bd/0e/c8/cheonjeyeon-falls-the.jpg?w=500&h=400&s=1
197,210, 새섬,섬,/Attraction_Review-g297892-d4504750-Reviews-Saeseom_island-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/b2/21/f5/saeseom-island.jpg?w=500&h=-1&s=1
198,211, 서복 공원,공원,/Attraction_Review-g297892-d3444592-Reviews-Seobok_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/0a/d9/cf/600.jpg?w=500&h=-1&s=1
199,212, 엉또 폭포,폭포,/Attraction_Review-g297892-d2224771-Reviews-Eongtto_Falls-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/5b/05/ae/photo0jpg.jpg?w=500&h=400&s=1
200,213, 가시리 풍력발전소,즐길거리 & 랜드마크,/Attraction_Review-g297892-d8790453-Reviews-Gasiri_Wind_Power_Plant-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/13/2f/04/gasiri-wind-power-plant.jpg?w=500&h=-1&s=1
201,214, 마린파크,수족관,/Attraction_Review-g297892-d6115444-Reviews-Marine_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/52/c4/49/caption.jpg?w=500&h=-1&s=1
202,215, 아프리카 박물관,아트뮤지엄,/Attraction_Review-g297892-d2203369-Reviews-Museum_of_African_Art-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/12/21/94/museum.jpg?w=500&h=400&s=1
203,216, 서귀포매일올레시장,농산물 직거래 장터,/Attraction_Review-g297892-d13799017-Reviews-Segowipo_Maeil_Olle_Market-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/e6/a8/bf/photo0jpg.jpg?w=500&h=400&s=1
204,217, 걸매생태공원,공원,/Attraction_Review-g297892-d7987675-Reviews-Geolmae_Eco_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ca/a4/48/stone-pathway-in-geolmae.jpg?w=500&h=400&s=1
205,218, 세리 월드,놀이공원 & 테마파크,/Attraction_Review-g297892-d2416012-Reviews-Seri_World-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/06/b3/f5/caption.jpg?w=500&h=400&s=1
206,219, 성읍 랜드,놀이공원 & 테마파크,/Attraction_Review-g297892-d2337342-Reviews-SeongEup_Land-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/e1/02/46/while-the-spectacle-it.jpg?w=500&h=-1&s=1
207,220, 기당 미술관,아트뮤지엄,/Attraction_Review-g297892-d2337350-Reviews-Gidang_Art_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/e8/a6/5e/piece-of-artwork.jpg?w=500&h=-1&s=1
208,221, 한라산 백록담,물길 • 즐길거리 & 랜드마크,/Attraction_Review-g297892-d16804079-Reviews-Baengnokdam_Lake-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c3/28/5f/caption.jpg?w=500&h=400&s=1
209,222, 왈종미술관,아트뮤지엄,/Attraction_Review-g297892-d9710226-Reviews-Walart_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/d5/1d/be/15m-3-300.jpg?w=500&h=400&s=1
210,223, 다빈치뮤지엄,과학박물관,/Attraction_Review-g297892-d2337349-Reviews-Davinci_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/ee/75/8a/caption.jpg?w=500&h=-1&s=1
211,224, 군산오름,전망대 • 공원,/Attraction_Review-g297892-d19175250-Reviews-Gunsan_Oreum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/a5/01/14/20191012-172937-largejpg.jpg?w=500&h=400&s=1
212,225, 백약이오름,화산,/Attraction_Review-g297892-d13086782-Reviews-Baekyaki_Oreum_Volcanic_Cone-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/28/69/87/caption.jpg?w=500&h=-1&s=1
213,226, 대정오일시장,벼룩시장 & 재래시장,/Attraction_Review-g297892-d12171192-Reviews-Daejeong_Every_Five_Days_Market-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/84/b3/68/caption.jpg?w=500&h=-1&s=1
214,227, 동암사,종교적인 장소,/Attraction_Review-g297892-d2045840-Reviews-Dongamsa_Temple-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/0e/ef/cc/dongamsa-temple.jpg?w=500&h=400&s=1
215,228, 소정방폭포,폭포,/Attraction_Review-g297892-d10686356-Reviews-Sojeongbang_Falls-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/6b/ad/cb/caption.jpg?w=500&h=400&s=1
216,229, 상효원,가든,/Attraction_Review-g297892-d10358515-Reviews-Sanghyowon_Botanical_Garden-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/7f/d9/b7/caption.jpg?w=500&h=400&s=1
217,230, 신풍 신천 바다목장,자연 & 야생동물 서식지 • 목장,/Attraction_Review-g297892-d9710232-Reviews-Sinpung_Sincheon_Bada_Mokjang-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/d1/5a/cc/20161206-173840-largejpg.jpg?w=500&h=400&s=1
218,231, 세계술박물관,전문 박물관,/Attraction_Review-g297892-d10597712-Reviews-World_Liquor_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/37/34/8e/inside3.jpg?w=500&h=400&s=1
219,232, 하멜 상선 전시관,전문 박물관,/Attraction_Review-g297892-d2374626-Reviews-Hamel_Ship_Exhibition_Center-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/08/85/d4/largejpg.jpg?w=500&h=400&s=1
220,233, 큰엉해안 경승지,경관이 좋은 산책로,/Attraction_Review-g297892-d19923127-Reviews-Keuneong_Haean_Gyeongseungji-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ab/d0/9f/caption.jpg?w=500&h=-1&s=1
221,234, 알뜨르비행장,역사적인 장소 • 군사 기지 및 시설,/Attraction_Review-g297892-d15559962-Reviews-Altteureu_Airfield-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/8b/27/f9/getlstd-property-photo.jpg?w=500&h=400&s=1
222,235, 유민미술관,아트뮤지엄,/Attraction_Review-g297892-d18544021-Reviews-Yumin_Art_Nouveau_Collection-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b3/60/c9/20200124130053-img-8866.jpg?w=500&h=-1&s=1
223,236, 이중섭 문화거리,인근 지역,/Attraction_Review-g297892-d15289008-Reviews-Lee_Jung_Seop_Cultural_Street-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/a7/e7/86/caption.jpg?w=500&h=400&s=1
224,237, 서귀포 치유의 숲,하이킹 트레일 • 산림,/Attraction_Review-g297892-d17725776-Reviews-Seogwipo_Forest_of_Healing-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3b/54/0c/at-the-end-of-the-program.jpg?w=500&h=-1&s=1
225,238, 지포뮤지엄,전문 박물관,/Attraction_Review-g297892-d10766491-Reviews-Zippo_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/79/cb/0d/zippo-museum.jpg?w=500&h=400&s=1
226,239, 머체왓 숲길,하이킹 트레일 • 산림,/Attraction_Review-g297892-d19923107-Reviews-Mercewat_Forest_Trail-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ab/d1/21/caption.jpg?w=500&h=400&s=1
239,240, 돔레저타운,놀이공원 & 테마파크,/Attraction_Review-g297892-d9770166-Reviews-Dome_Leisure_Town-Seogwipo_Jeju_Island.html,
240,241, 김영관센터,스포츠 컴플렉스 • 도심,/Attraction_Review-g297892-d19735838-Reviews-Kim_Young_Kwan_Center-Seogwipo_Jeju_Island.html,
227,242, 물영아리 오름,물길 • 산림,/Attraction_Review-g297892-d19929357-Reviews-Mulyeongali_Oleum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ab/cf/f5/caption.jpg?w=500&h=-1&s=1
242,243, 물영아리 오름,즐길거리 & 랜드마크 • 경관이 좋은 산책로,/Attraction_Review-g297892-d19243827-Reviews-Mulyeongali_Oleum-Seogwipo_Jeju_Island.html,
228,244, 석부작 박물관,전문 박물관 • 가든,/Attraction_Review-g297892-d2204922-Reviews-Seokbujak_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/bd/8d/40/seokbujak-museum.jpg?w=500&h=-1&s=1
229,245, 칠십리 시 공원,공원,/Attraction_Review-g297892-d8449315-Reviews-Chilshimni_Poetry_Park-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/73/72/2d/caption.jpg?w=500&h=400&s=1
230,246, 신영 영화 박물관 무비스타,전문 박물관,/Attraction_Review-g297892-d2203408-Reviews-Shinyoung_Cinema_Museum_Movie_Star-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/2c/13/51/20170504-113529-largejpg.jpg?w=500&h=400&s=1
231,247, 별내린전망대,전망대,/Attraction_Review-g297892-d10686329-Reviews-Byeol_Naerin_Jeonmangdae-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/6b/a6/5d/caption.jpg?w=500&h=-1&s=1
247,248, 신양해안도로,절경 드라이브 코스 • 경관이 좋은 산책로,/Attraction_Review-g297892-d18978561-Reviews-Sinyang_Coastal_Road-Seogwipo_Jeju_Island.html,
232,249, 성산포 조가비 박물관,전문 박물관,/Attraction_Review-g297892-d6222096-Reviews-Seongsanpo_Jogabi_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/97/82/ef/filename-2012-05-jpg.jpg?w=400&h=-1&s=1
249,250, 사계항 방파제,물길,/Attraction_Review-g297892-d19893427-Reviews-Sagyehang_Bangpaje-Seogwipo_Jeju_Island.html,
250,251, 닥종이인형박물관,전문 박물관,/Attraction_Review-g297892-d4094779-Reviews-Dakjongee_Inhyung_Museum-Seogwipo_Jeju_Island.html,
251,252, 썩은다리,지층,/Attraction_Review-g297892-d9710207-Reviews-Seogeun_Dari-Seogwipo_Jeju_Island.html,
252,253, Jaejoo Saegye Sungmoonhwa Museum,전문 박물관,/Attraction_Review-g297892-d4094683-Reviews-Jaejoo_Saegye_Sungmoonhwa_Museum-Seogwipo_Jeju_Island.html,
233,254, 바이나흐튼 크리스마스 박물관,전문 박물관 • 앤틱샵,/Attraction_Review-g297892-d19886385-Reviews-Weihnachten_Christmas_Museum-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9a/80/d8/caption.jpg?w=500&h=400&s=1
234,255, 소금막해변,해변,/Attraction_Review-g297892-d19923114-Reviews-Sogeum_Mak_Haebyeon-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ab/d0/45/caption.jpg?w=500&h=400&s=1
255,256, 칠십리 음식특화거리,인근 지역,/Attraction_Review-g297892-d19892784-Reviews-Chilsimni_Food_Street-Seogwipo_Jeju_Island.html,
235,257, 하이 제주 택시 투어,택시 & 셔틀 • 관광 투어,/Attraction_Review-g297885-d12006911-Reviews-Hi_Jeju_Taxi_Tour-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/1c/e3/38/getlstd-property-photo.jpg?w=500&h=400&s=1
236,258, 코어트래블,역사 및 문화 유산 투어 • 야간 투어,/Attraction_Review-g297885-d10034435-Reviews-Core_Travel-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6e/6a/03/seongsan-sunrise-peak.jpg?w=500&h=400&s=1
237,259, 제주 택시 투어 KJ,택시 & 셔틀 • 관광 투어,/Attraction_Review-g297885-d8786742-Reviews-Jeju_Taxi_Tour_KJ-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/dc/4b/71/jeju-taxi-tour-kj.jpg?w=500&h=400&s=1
238,260, 예하 버스 투어 - 당일 투어,버스투어,/Attraction_Review-g297885-d7264232-Reviews-Yeha_Bus_Tour_Day_Tours-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/4f/c2/52/yeha-tour-day-tours.jpg?w=500&h=400&s=1
239,261, 펀타시 트립,관광 투어 • 개인 여행,/Attraction_Review-g297885-d10766442-Reviews-Funtasy_Trip-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/12/35/50/dolharubang-a-symbol.jpg?w=500&h=-1&s=1
240,262, 제주51,택시 & 셔틀 • 관광 투어,/Attraction_Review-g297885-d13358425-Reviews-Jeju_51-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/0c/2c/fe/back-to-mt-hallasan.jpg?w=500&h=400&s=1
241,263, 섭지코지,기타 야외 활동,/Attraction_Review-g297892-d2337355-Reviews-Seopjikoji-Seogwipo_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/f7/00/7d/seopjikoji.jpg?w=500&h=-1&s=1
242,264, 제주 택시 투어 베스트,택시 & 셔틀 • 관광 투어,/Attraction_Review-g297885-d15674949-Reviews-Jeju_Taxi_Tour_Best-Jeju_Jeju_Island.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/e7/bd/1a/jeju-taxi-tour-best.jpg?w=500&h=-1&s=1
